subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_B,4,17,383,2,-0.043628689,1.395436168,0,-0.12173257,1.396118032,-1.790784677,0,296,524,bad
Person_B,4,17,383,3,0.5235442519187927,1.2942360639572144,0,-0.12173257,1.3961180369025648,22.02431233452533,0,296,524,bad
Person_B,4,17,384,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,17,385,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,17,386,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,17,387,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,17,388,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,316,633,bad
Person_B,4,17,388,1,0.38175103068351746,0.7846344113349915,0,0.12173257023096085,0.8725737842033398,25.944479808920615,0,316,633,bad
Person_B,4,17,388,2,0,1.0907171964645386,0,-0.12173257,1.0907171964645386,0,0,380,483,bad
Person_B,4,17,389,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,360,543,bad
Person_B,4,17,390,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,403,594,bad
Person_B,4,17,390,1,0.076350205,0.6060109734535217,0,0.36519771814346313,0.6108016484061424,7.180755656904158,0,374,428,bad
Person_B,4,17,390,2,-0.152700409,0.5914061069488525,0,0.36519771814346313,0.6108016030878608,-14.47751303,0,374,428,bad
Person_B,4,17,391,0,-0.171787962,0.586146355,0,0.2434651404619217,0.6108016479155256,-16.33482269,0,339,440,bad
Person_B,4,17,391,1,0.057262652,0.60811156,0,0.2434651404619217,0.6108016708356955,5.379378524415086,0,339,440,bad
Person_B,4,17,392,0,-0.184058532,0.6280139088630676,0,0.12173257023096085,0.6544302964955059,-16.33482382,0,387,427,bad
Person_B,4,17,393,0,-0.218143448,0.6630986332893372,0,0.12173257023096085,0.6980589956998148,-18.20995793,0,355,428,bad
Person_B,4,17,394,0,-0.184058532,0.6280139088630676,0,0.12173257023096085,0.6544302964955059,-16.33482382,0,300,419,bad
Person_B,4,17,394,1,0,1.1343458890914917,0,-0.12173257,1.1343458890914917,0,0,304,497,bad
Person_B,4,17,395,0,-0.204509482,0.6216549873352051,0,0.12173257023096085,0.654430326,-18.20995734,0,318,422,bad
Person_B,4,17,396,0,-0.239957795,0.6555201411247253,0,0.12173257023096085,0.698059022,-20.1055103,0,300,445,bad
Person_B,4,18,397,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,18,398,0,-0.218143448,0.6630986332893372,0,-0.12173257,0.6980589956998148,-18.20995793,0,377,435,bad
Person_B,4,18,399,0,-0.204509482,0.6216549873352051,0,-0.12173257,0.654430326,-18.20995734,0,353,425,bad
Person_B,4,18,400,0,-0.184058532,0.6280139088630676,0,-0.24346514,0.6544302964955059,-16.33482382,0,318,440,bad
Person_B,4,18,401,0,-0.184058532,0.6280139088630676,0,-0.24346514,0.6544302964955059,-16.33482382,0,398,442,bad
Person_B,4,18,402,0,-0.133612856,0.5960085988044739,0,-0.365197718,0.6108016414591577,-12.63562484,0,379,443,bad
Person_B,4,18,402,1,0.095437758,0.6032994985580444,0,-0.365197718,0.6108016458308158,8.989299403852012,0,379,443,bad
Person_B,4,18,402,2,0.035448309034109116,1.1337918043136597,0,-0.12173257,1.1343458194669744,1.7907847713268152,0,317,622,bad
Person_B,4,18,403,0,0.10634492337703705,0.5571138858795166,0,-0.365197718,0.5671729229854356,10.806922919838126,0,412,434,bad
Person_B,4,18,404,0,0.076350205,0.6060109734535217,0,-0.365197718,0.6108016484061424,7.180755656904158,0,294,446,bad
Person_B,4,18,405,0,0.081803791,0.8687307834625244,0,-0.12173257,0.8725737988240236,5.379378837994838,0,322,649,bad
Person_B,4,18,406,0,0.077713601,0.8252942562103271,0,-0.12173257,0.8289451207163243,5.379378735113049,0,303,711,bad
Person_B,4,18,407,0,0.051809069,0.8273245096206665,0,-0.12173257,0.8289451271500483,3.5833215863812433,0,306,667,bad
Person_B,4,18,408,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,18,409,0,0,0.8289451003074646,0,0.12173257023096085,0.8289451003074646,0,0,297,645,bad
Person_B,4,18,410,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,296,696,bad
Person_B,4,18,411,0,0.051809069,0.8273245096206665,0,0.12173257023096085,0.8289451271500483,3.5833215863812433,0,357,650,bad
Person_B,4,18,412,0,0.081803791,0.8687307834625244,0,0.12173257023096085,0.8725737988240236,5.379378837994838,0,353,639,bad
Person_B,4,18,413,0,0.081803791,0.8687307834625244,0,0.12173257023096085,0.8725737988240236,5.379378837994838,0,367,585,bad
Person_B,4,18,413,1,0,1.0907171964645386,0,-0.12173257,1.0907171964645386,0,0,297,561,bad
Person_B,4,18,414,0,0.081803791,0.8687307834625244,0,0.12173257023096085,0.8725737988240236,5.379378837994838,0,326,593,bad
Person_B,4,18,414,1,0.10634492337703705,0.5571138858795166,0,0.2434651404619217,0.5671729229854356,10.806922919838126,0,403,432,bad
Person_B,4,18,414,2,0,1.0907171964645386,0,-0.12173257,1.0907171964645386,0,0,325,549,bad
Person_B,4,18,415,0,0.14315663278102875,0.9049492478370667,0,0.12173257023096085,0.9162024681641471,8.989299174,0,299,603,bad
Person_B,4,18,416,0,0.17178796231746674,0.899953306,0,0.12173257023096085,0.9162025193568573,10.806922246612565,0,317,574,bad
Person_B,4,18,417,0,-0.152700409,0.5914061069488525,0,0.12173257023096085,0.6108016030878608,-14.47751303,0,344,427,bad
Person_B,4,18,417,1,0.076350205,0.6060109734535217,0,0.12173257023096085,0.6108016484061424,7.180755656904158,0,344,427,bad
Person_B,4,18,418,0,-0.204509482,0.6216549873352051,0,0.12173257023096085,0.654430326,-18.20995734,0,321,438,bad
Person_B,4,18,419,0,-0.204509482,0.6216549873352051,0,0.12173257023096085,0.654430326,-18.20995734,0,312,427,bad
Person_B,4,18,420,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,18,421,0,-0.196329102,0.6698815226554871,0,0.12173257023096085,0.6980590022741615,-16.33482344,0,323,423,bad
Person_B,4,19,422,0,0,1.1343458890914917,0,-0.12173257,1.1343458890914917,0,0,292,514,bad
Person_B,4,19,423,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,19,424,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,19,425,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,344,436,bad
Person_B,4,19,426,0,-0.204509482,0.6216549873352051,0,-0.24346514,0.654430326,-18.20995734,0,324,442,bad
Person_B,4,19,426,1,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,298,594,bad
Person_B,4,19,427,0,-0.171787962,0.586146355,0,-0.24346514,0.6108016479155256,-16.33482269,0,426,437,bad
Person_B,4,19,427,1,0.057262652,0.60811156,0,-0.24346514,0.6108016708356955,5.379378524415086,0,426,437,bad
Person_B,4,19,428,0,0.095437758,0.6032994985580444,0,-0.24346514,0.6108016458308158,8.989299403852012,0,358,425,bad
Person_B,4,19,428,1,-0.152700409,0.5914061069488525,0,-0.24346514,0.6108016030878608,-14.47751303,0,358,425,bad
Person_B,4,19,429,0,0.095437758,0.6032994985580444,0,-0.12173257,0.6108016458308158,8.989299403852012,0,407,427,bad
Person_B,4,19,430,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,19,431,0,0.081803791,0.8687307834625244,0,-0.12173257,0.8725737988240236,5.379378837994838,0,293,669,bad
Person_B,4,19,432,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,19,433,0,0.027267931029200554,0.8721476197242737,0,0.12173257023096085,0.8725737852200979,1.7907846772124882,0,334,508,bad
Person_B,4,19,434,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,19,435,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,19,436,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,317,639,bad
Person_B,4,19,437,0,0.081803791,0.8687307834625244,0,0.12173257023096085,0.8725737988240236,5.379378837994838,0,327,633,bad
Person_B,4,19,437,1,0.38175103068351746,0.7846344113349915,0,0.12173257023096085,0.8725737842033398,25.944479808920615,0,327,633,bad
Person_B,4,19,438,0,0.081803791,0.8687307834625244,0,0.12173257023096085,0.8725737988240236,5.379378837994838,0,293,617,bad
Person_B,4,19,438,1,0,1.0907171964645386,0,-0.12173257,1.0907171964645386,0,0,370,523,bad
Person_B,4,19,439,0,0.085893981,0.9121673107147217,0,0.12173257023096085,0.916202477,5.3793789310783655,0,343,545,bad
Person_B,4,19,439,1,0.12406907975673676,0.5534365177154541,0,0.2434651404619217,0.5671729151614097,12.635625580079946,0,296,427,bad
Person_B,4,19,439,2,0.12270568311214447,0.6428237557411194,0,0.2434651404619217,0.6544303367151743,10.806922439595569,0,310,417,bad
Person_B,4,19,440,0,0.14315663278102875,0.9049492478370667,0,0.12173257023096085,0.9162024681641471,8.989299174,0,335,551,bad
Person_B,4,19,440,1,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,322,637,bad
Person_B,4,19,440,2,0.061352841556072235,0.6515480279922485,0,0.2434651404619217,0.6544302896012626,5.379379164864534,0,297,438,bad
Person_B,4,19,441,0,-0.163607582,0.6336494088172913,0,0.2434651404619217,0.6544302975333643,-14.47751293,0,387,425,bad
Person_B,4,19,441,1,0.061352841556072235,0.6515480279922485,0,0.2434651404619217,0.6544302896012626,5.379379164864534,0,387,425,bad
Person_B,4,19,442,0,-0.184058532,0.6280139088630676,0,0.12173257023096085,0.6544302964955059,-16.33482382,0,381,429,bad
Person_B,4,19,443,0,-0.184058532,0.6280139088630676,0,0.12173257023096085,0.6544302964955059,-16.33482382,0,383,426,bad
Person_B,4,19,444,0,-0.184058532,0.6280139088630676,0,0.12173257023096085,0.6544302964955059,-16.33482382,0,323,434,bad
Person_B,4,19,445,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,20,446,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,324,425,bad
Person_B,4,20,447,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,354,437,bad
Person_B,4,20,448,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,373,431,bad
Person_B,4,20,448,1,0.065443031,0.6949846148490906,0,-0.12173257,0.6980590270510941,5.379378807956804,0,373,431,bad
Person_B,4,20,449,0,-0.174514756,0.675892711,0,-0.12173257,0.6980589919788679,-14.47751285,0,384,423,bad
Person_B,4,20,449,1,0.087257378,0.6925839781761169,0,-0.12173257,0.6980590353310874,7.180755656218959,0,384,423,bad
Person_B,4,20,450,0,0.10225474089384079,0.646392286,0,-0.24346514,0.6544303012604261,8.989299915803494,0,350,440,bad
Person_B,4,20,450,1,-0.143156633,0.6385806202888489,0,-0.24346514,0.6544303095958296,-12.63562534,0,350,440,bad
Person_B,4,20,450,2,0.14997361600399017,0.948042095,0,-0.12173257,0.9598311824663105,8.989298977325161,0,293,619,bad
Person_B,4,20,451,0,0.10225474089384079,0.646392286,0,-0.24346514,0.6544303012604261,8.989299915803494,0,336,443,bad
Person_B,4,20,451,1,0.14315663278102875,0.9049492478370667,0,-0.12173257,0.9162024681641471,8.989299174,0,337,592,bad
Person_B,4,20,452,0,0.46491822600364685,1.2700703144073486,0,0.12173257023096085,1.352489393825016,20.10550966997253,0,293,600,bad
Person_B,4,20,452,1,0.10225474089384079,0.646392286,0,-0.24346514,0.6544303012604261,8.989299915803494,0,343,439,bad
Person_B,4,20,452,2,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,320,625,bad
Person_B,4,20,453,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,335,621,bad
Person_B,4,20,454,0,0.081803791,0.8687307834625244,0,-0.12173257,0.8725737988240236,5.379378837994838,0,328,627,bad
Person_B,4,20,455,0,0.081803791,0.8687307834625244,0,-0.12173257,0.8725737988240236,5.379378837994838,0,295,616,bad
Person_B,4,20,456,0,0.081803791,0.8687307834625244,0,0.12173257023096085,0.8725737988240236,5.379378837994838,0,322,473,bad
Person_B,4,20,456,1,0.10907172411680222,0.8657299280166626,0,-0.12173257,0.8725737500438273,7.180756144,0,311,553,bad
Person_B,4,20,457,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,20,458,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,4,20,459,0,-0.106344923,1.129349946975708,0,0.12173257023096085,1.1343458667717277,-5.379378914,0,320,497,bad
Person_B,4,20,460,0,-0.084530585,1.3498451709747314,0,0.12173257023096085,1.3524893364910884,-3.583321744,0,322,627,bad
Person_B,4,20,460,1,-0.84530586,1.0557867288589478,0,0.12173257023096085,1.352489413584073,-38.68218623,0,322,627,bad
Person_B,4,20,460,2,-0.042265292,1.3518288135528564,0,-0.12173257,1.352489370043735,-1.790784638,0,347,555,bad
Person_B,4,20,460,3,-0.803040564,1.0882799625396729,0,-0.12173257,1.3524893435408258,-36.42357454,0,347,555,bad
Person_B,4,20,461,0,-0.070896618,1.132128119468689,0,-0.12173257,1.1343458067737637,-3.583321963,0,306,565,bad
Person_B,4,20,462,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,305,556,bad
Person_B,4,20,463,0,0.10907172411680222,0.8657299280166626,0,0.12173257023096085,0.8725737500438273,7.180756144,0,365,604,bad
Person_B,4,20,464,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,302,592,bad
Person_B,4,20,464,1,0.085893981,0.9121673107147217,0,0.2434651404619217,0.916202477,5.3793789310783655,0,344,621,bad
Person_B,4,20,465,0,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,395,607,bad
Person_B,4,20,465,1,0.11452531069517136,0.90901649,0,0.2434651404619217,0.9162025026434499,7.180755655076955,0,353,587,bad
Person_B,4,20,465,2,0.12270568311214447,0.6428237557411194,0,0.36519771814346313,0.6544303367151743,10.806922439595569,0,348,443,bad
Person_B,4,20,466,0,0.17996834218502045,0.942808211,0,0.12173257023096085,0.9598311969479602,10.806922447058655,0,351,547,bad
Person_B,4,20,466,1,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,311,659,bad
Person_B,4,20,466,2,0.10225474089384079,0.646392286,0,0.2434651404619217,0.6544303012604261,8.989299915803494,0,340,443,bad
Person_B,4,20,466,3,-0.143156633,0.6385806202888489,0,0.2434651404619217,0.6544303095958296,-12.63562534,0,340,443,bad
Person_B,4,20,467,-1,0,0,0,0,0,0,0,0,0,bad
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
